ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Customer_Since,Total_Spending,Total_Children,AgeGroup,Cluster,KMeans_Cluster_Names,PCA1,PCA2,GMM_Cluster,GMM_Confidence,GMM_Cluster_Names
5180,1968,PhD,Divorced,50616.0,0,1,2014-04-18,56,128,0,16,0,1,4,2,4,0,4,7,0,0,0,0,0,0,3,11,0,57,4520,149,1,50-59,4,High-Value Omnichannel Customers,-0.9375492515428699,0.09233347365692446,2,0.9909488260009528,Mid-Value Active Customers
6461,1969,Master,Single,62772.0,0,1,2013-05-19,74,581,49,157,43,8,108,1,5,6,11,2,0,1,0,0,0,0,3,11,0,56,4854,946,1,50-59,3,Dormant / Disengaged Customers,1.8781536264942011,0.9498494324112539,1,0.9951147423914867,High-Value Store Customers
7679,1985,PhD,Single,30298.0,0,0,2014-05-19,48,6,3,12,6,1,0,1,1,1,3,3,0,0,0,0,0,0,3,11,0,40,4489,28,0,30-39,0,Recent Low-Value Customers,-1.5601221417029172,0.4633215062908462,0,0.9996743738782081,Low-Value Customers
10702,1984,Graduation,Single,52413.0,1,0,2012-11-03,67,185,8,133,56,56,12,2,7,1,7,7,0,0,0,0,0,0,3,11,0,41,5051,450,1,40-49,2,High-Value Store Loyalists,-0.006759447595543784,-0.12253505524619236,2,0.9897347073416329,Mid-Value Active Customers
7505,1957,PhD,Married,44155.0,1,1,2014-01-19,24,22,1,9,0,0,14,1,1,1,2,4,0,0,0,0,0,0,3,11,0,68,4609,46,2,60-69,5,Low-Engagement Mature Customers,-1.2483214297849952,-0.08112631675191764,0,0.9230315257589213,Low-Value Customers
5113,1971,PhD,Divorced,86979.0,0,0,2013-11-07,67,584,100,835,65,83,35,1,5,5,5,2,1,0,0,0,0,0,3,11,1,54,4682,1702,0,50-59,3,Dormant / Disengaged Customers,2.070074989133739,0.8890264555969573,1,0.9927614719049118,High-Value Store Customers
10858,1975,Graduation,Together,76532.0,1,1,2013-09-09,38,355,30,177,90,138,30,4,9,5,7,5,0,0,0,0,0,0,3,11,0,50,4741,820,2,40-49,2,High-Value Store Loyalists,1.4345667265983555,-0.8792175534699188,1,0.7798910775881526,High-Value Store Customers
2961,1982,Graduation,Married,42081.0,1,0,2013-02-26,86,175,10,110,54,6,27,2,6,3,4,6,1,0,0,0,0,0,3,11,0,43,4936,382,1,40-49,4,High-Value Omnichannel Customers,-0.6453459083693084,0.7641034707329855,2,0.9914519160912832,Mid-Value Active Customers
2747,1988,PhD,Married,67546.0,0,0,2012-08-31,90,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,3,11,0,37,5115,2126,0,30-39,3,Dormant / Disengaged Customers,1.5737247620475097,1.3762543913394878,1,0.988978302799329,High-Value Store Customers
3010,1989,Master,Together,88420.0,0,0,2014-05-02,87,957,153,612,99,95,153,1,4,7,8,1,1,0,1,1,0,0,3,11,0,36,4506,2069,0,30-39,3,Dormant / Disengaged Customers,2.6505050024671517,1.4852291475569241,1,0.9972305735618415,High-Value Store Customers
5790,1985,Graduation,Married,31158.0,1,0,2013-01-27,62,25,6,16,20,0,5,2,2,0,3,8,0,0,0,0,0,0,3,11,0,40,4966,72,1,30-39,4,High-Value Omnichannel Customers,-2.1397461957063286,0.20234682656002853,0,0.9822733647035576,Low-Value Customers
6892,1968,Graduation,Divorced,61671.0,0,1,2014-06-03,23,641,7,56,0,0,28,8,10,4,6,8,0,1,0,1,0,0,3,11,0,57,4474,732,1,50-59,2,High-Value Store Loyalists,0.6876826228104478,-1.747007661395346,2,0.6300354197826695,Mid-Value Active Customers
1743,1974,Graduation,Single,69719.0,0,0,2014-05-26,99,273,86,208,177,14,43,1,2,3,5,1,0,0,0,0,0,0,3,11,0,51,4482,801,0,50-59,3,Dormant / Disengaged Customers,0.7129986880876995,2.2901998176681104,1,0.999944849699047,High-Value Store Customers
3578,1949,Graduation,Divorced,49160.0,0,1,2013-10-20,29,122,21,43,25,10,15,2,3,1,6,6,0,0,0,0,0,0,3,11,0,76,4700,236,1,70+,5,Low-Engagement Mature Customers,-0.35406965142953933,-0.39609461784157873,2,0.9998830146421335,Mid-Value Active Customers
8462,1978,Basic,Together,24882.0,1,0,2012-09-09,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,3,11,0,47,5106,80,1,40-49,0,Recent Low-Value Customers,-2.139069204670828,0.3111117233789374,0,0.7254923309801053,Low-Value Customers
5558,1954,PhD,Single,90933.0,0,0,2014-03-31,90,1020,31,430,62,63,79,1,4,6,4,1,0,0,1,0,0,0,3,11,0,71,4538,1685,0,70+,1,High-Value At-Risk Customers,2.2190045006771353,2.02275095092477,1,0.9979444016252654,High-Value Store Customers
4619,1945,PhD,Single,113734.0,0,0,2014-05-28,9,6,2,3,1,262,3,0,27,0,0,1,0,0,0,0,0,0,3,11,0,80,4480,277,0,70+,2,High-Value Store Loyalists,4.02044907812543,-2.7173525835308716,3,1.0,High-Value Omnichannel Customers
8780,1950,PhD,Together,59292.0,0,1,2013-06-13,71,378,14,68,19,14,14,2,3,5,8,3,0,0,0,0,0,0,3,11,0,75,4829,507,1,70+,1,High-Value At-Risk Customers,0.8169801459764505,1.2156421176269174,1,0.9743633528121994,High-Value Store Customers
10789,1964,PhD,Married,45759.0,1,1,2013-02-23,13,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,3,11,0,61,4939,68,2,60-69,5,Low-Engagement Mature Customers,-1.4709760901458673,-0.9708434176334434,0,0.9609656858519016,Low-Value Customers
10779,1983,Graduation,Single,22148.0,0,0,2014-04-13,16,15,5,14,0,4,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0,42,4525,49,0,40-49,0,Recent Low-Value Customers,-2.295195304940492,-1.0001388652591017,0,0.9930203391194135,Low-Value Customers
5896,1987,Master,Married,73395.0,0,0,2014-03-18,94,272,7,80,20,7,11,1,4,4,6,2,0,0,0,0,0,0,3,11,0,38,4551,397,0,30-39,3,Dormant / Disengaged Customers,0.5390224272401407,1.675559191164022,2,0.5598848481690086,Mid-Value Active Customers
2337,1971,Graduation,Divorced,29819.0,1,0,2013-10-24,77,9,1,24,2,1,2,3,3,0,3,6,0,0,0,0,0,0,3,11,0,54,4696,39,1,50-59,4,High-Value Omnichannel Customers,-1.5774138627116927,0.923079449454443,0,0.9923563251819137,Low-Value Customers
10951,1968,Graduation,Married,45688.0,0,1,2014-01-25,20,279,0,18,0,0,9,2,3,1,8,4,0,1,0,0,0,0,3,11,0,57,4603,306,1,50-59,5,Low-Engagement Mature Customers,0.004602986358127617,-0.67781687004686,2,0.915238055307666,Mid-Value Active Customers
544,1954,Graduation,Married,62820.0,0,0,2013-05-11,51,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,3,11,0,71,4862,976,0,70+,1,High-Value At-Risk Customers,1.2408775876672418,0.8326878357318174,1,0.9997394269817893,High-Value Store Customers
17,1971,PhD,Married,60491.0,0,1,2013-09-06,81,637,47,237,12,19,76,4,6,11,7,5,0,0,0,0,0,0,3,11,0,54,4744,1028,1,50-59,2,High-Value Store Loyalists,0.9698476668491859,0.7763920840603377,1,0.9715157419686924,High-Value Store Customers
10680,1986,Graduation,Together,33235.0,1,0,2014-02-05,71,45,0,16,2,1,6,1,3,0,3,7,0,0,0,0,0,0,3,11,0,39,4592,70,1,30-39,4,High-Value Omnichannel Customers,-1.8255593731009272,0.48550670067865276,0,0.9688637071445155,Low-Value Customers
3265,1959,Graduation,Married,35701.0,0,0,2013-03-19,36,21,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,3,11,0,66,4915,46,0,60-69,5,Low-Engagement Mature Customers,-1.5906258124062669,-0.005797438135208315,0,0.973907324919055,Low-Value Customers
5623,1980,Master,Married,31535.0,1,0,2013-09-26,95,15,4,13,0,0,19,1,1,1,2,7,1,0,0,0,0,0,3,11,0,45,4724,51,1,40-49,4,High-Value Omnichannel Customers,-2.2053706725463074,1.525911745679858,0,0.9769154011651839,Low-Value Customers
5832,1960,2n Cycle,Together,92556.0,0,0,2014-04-20,32,493,183,352,184,23,28,0,3,5,13,0,0,0,0,0,0,0,3,11,0,65,4518,1263,0,60-69,1,High-Value At-Risk Customers,3.1384308858822316,0.19190860806972387,1,0.9965098238540475,High-Value Store Customers
5544,1970,Graduation,Single,67384.0,0,1,2012-11-10,32,957,40,175,158,53,107,2,7,8,5,5,0,1,0,0,0,0,3,11,0,55,5044,1490,1,50-59,2,High-Value Store Loyalists,1.3296522808378222,-0.7957563500770458,1,0.9548117815330902,High-Value Store Customers
6417,1971,Master,Together,80573.0,0,0,2012-10-14,85,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,3,11,0,54,5071,1564,0,50-59,3,Dormant / Disengaged Customers,2.8713442949544397,1.352402939498176,1,0.9907745118618017,High-Value Store Customers
5831,1967,Graduation,Married,77870.0,0,1,2012-08-22,93,1017,50,500,65,50,133,3,5,5,5,8,0,1,0,1,0,0,3,11,1,58,5124,1815,1,50-59,2,High-Value Store Loyalists,1.1263725768559707,1.0045636268593086,3,0.9999999999999609,High-Value Omnichannel Customers
7101,1963,PhD,Widow,52278.0,0,1,2013-01-25,24,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,3,11,0,62,4968,1198,1,60-69,2,High-Value Store Loyalists,1.5482209597484706,-1.8037675443438714,1,0.924607624838019,High-Value Store Customers
10176,1968,Graduation,Single,57107.0,0,1,2012-08-24,44,159,0,120,0,0,137,7,4,4,8,8,0,1,0,0,1,0,3,11,1,57,5122,416,1,50-59,2,High-Value Store Loyalists,-0.16421865940127275,-0.48913906870507645,3,0.9938849140344392,High-Value Omnichannel Customers
2326,1990,Graduation,Married,18929.0,0,0,2013-02-16,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,3,11,0,35,4946,85,0,30-39,0,Recent Low-Value Customers,-2.1114845155188946,-1.012332581171222,0,0.8959856135358678,Low-Value Customers
4385,1981,PhD,Single,36038.0,1,0,2013-05-31,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,3,11,0,44,4842,47,1,40-49,4,High-Value Omnichannel Customers,-1.5744240746504745,0.9984314311101038,0,0.9591417750537,Low-Value Customers
2929,1976,Graduation,Single,20180.0,0,0,2013-02-20,27,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,3,11,0,49,4942,137,0,40-49,0,Recent Low-Value Customers,-1.8911482599682636,-0.7339041464920544,2,0.9887333602109564,Mid-Value Active Customers
10686,1965,PhD,Together,34230.0,1,1,2012-12-26,72,15,0,4,0,0,2,1,1,0,2,7,0,0,0,0,0,0,3,11,0,60,4998,21,2,50-59,4,High-Value Omnichannel Customers,-2.0028539384151673,0.9598256694486698,0,0.9758601725684487,Low-Value Customers
2546,1977,2n Cycle,Single,31878.0,0,1,2014-06-22,7,23,4,5,10,5,23,1,1,0,4,3,0,0,0,0,0,0,3,11,0,48,4455,70,1,40-49,0,Recent Low-Value Customers,-1.2622716334559383,-0.7564777618889972,0,0.9983074967848075,Low-Value Customers
3283,1972,2n Cycle,Married,70932.0,0,1,2014-01-19,57,200,193,100,46,185,185,2,6,2,12,3,0,0,0,0,0,0,3,11,0,53,4609,909,1,50-59,3,Dormant / Disengaged Customers,2.0841124499711143,0.16318241319879281,1,0.9962365970480296,High-Value Store Customers
3138,1956,Graduation,Single,91249.0,0,0,2012-10-20,84,1324,27,119,71,108,27,0,7,9,6,4,0,1,1,1,1,0,3,11,1,69,5065,1676,0,60-69,1,High-Value At-Risk Customers,2.419659459819246,1.090866931138995,1,0.5321077259628193,High-Value Store Customers
4994,1943,Master,Single,77598.0,0,0,2013-10-01,53,1193,33,281,129,66,33,1,7,5,13,3,0,0,1,0,0,0,3,11,0,82,4719,1735,0,70+,1,High-Value At-Risk Customers,3.5374429569900565,0.16451739422938783,1,0.9808764531804196,High-Value Store Customers
7966,1959,Graduation,Single,80982.0,1,1,2013-01-08,48,505,137,401,104,22,22,3,11,5,11,5,0,0,0,0,0,1,3,11,0,66,4985,1191,2,60-69,2,High-Value Store Loyalists,2.8776770230445767,-0.7366476403057287,1,0.7045933929426357,High-Value Store Customers
3112,1977,Master,Married,22701.0,1,0,2013-09-05,2,2,4,9,0,4,5,1,1,0,3,5,0,0,0,0,0,0,3,11,0,48,4745,24,1,40-49,0,Recent Low-Value Customers,-1.928546205682306,-1.1415361878164023,0,0.9995496802106139,Low-Value Customers
10872,1969,PhD,Married,55212.0,0,1,2012-11-23,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,3,11,0,56,5031,1182,1,50-59,2,High-Value Store Loyalists,0.8765279207298345,0.049794248712384276,3,0.9999999984110559,High-Value Omnichannel Customers
2181,1970,Graduation,Married,70617.0,0,0,2013-06-23,45,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,3,11,0,55,4819,1280,0,50-59,3,Dormant / Disengaged Customers,1.438889104683729,0.3620624650780278,1,0.9988424924624175,High-Value Store Customers
1867,1957,Graduation,Single,64849.0,0,0,2012-11-13,42,652,48,350,94,84,108,1,9,3,6,5,0,0,0,0,0,0,3,11,1,68,5041,1336,0,60-69,2,High-Value Store Loyalists,1.7247725915830345,-0.6063212967840506,1,0.9093686629560956,High-Value Store Customers
1518,1965,Master,Married,62694.0,1,1,2013-06-17,29,379,6,157,25,91,91,5,9,3,7,7,0,0,0,0,0,0,3,11,0,60,4825,749,2,50-59,2,High-Value Store Loyalists,0.9263237213999209,-1.3287582910922138,1,0.5215064192203085,High-Value Store Customers
5734,1974,PhD,Married,61917.0,1,1,2013-11-20,83,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,3,11,0,51,4669,91,2,50-59,4,High-Value Omnichannel Customers,-0.7978118117655508,1.3548274626379277,0,0.6444200506126423,Low-Value Customers
2878,1947,PhD,Married,67472.0,0,1,2013-09-28,93,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,3,11,0,78,4722,414,1,70+,1,High-Value At-Risk Customers,0.9218684594688963,1.8638262464232447,2,0.9043647125340568,Mid-Value Active Customers
1458,1982,Master,Married,21059.0,1,0,2014-01-07,40,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,3,11,0,43,4621,44,1,40-49,0,Recent Low-Value Customers,-1.8819908684775604,-0.34877193285935076,0,0.9999029795150761,Low-Value Customers
7007,1968,Master,Married,29543.0,2,0,2014-04-01,47,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,3,11,0,57,4537,63,2,50-59,0,Recent Low-Value Customers,-1.8332436067997284,-0.07454893714417409,0,0.8802955966736068,Low-Value Customers
6200,1951,Graduation,Married,75903.0,0,1,2013-04-08,50,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,0,3,11,0,74,4895,901,1,70+,1,High-Value At-Risk Customers,1.9881037671886146,0.2274010830184994,1,0.9965406748526865,High-Value Store Customers
1403,1975,2n Cycle,Together,34984.0,1,1,2012-09-06,40,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,3,11,0,50,5109,38,2,40-49,0,Recent Low-Value Customers,-1.9590080420633147,-0.15043952990241505,0,0.9863741794319649,Low-Value Customers
4827,1956,PhD,Single,54998.0,0,1,2013-03-10,3,154,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,0,3,11,1,69,4924,455,1,60-69,5,Low-Engagement Mature Customers,0.7259950694946687,-1.2101746977463923,2,0.6547331797144575,Mid-Value Active Customers
6250,1949,PhD,Widow,54356.0,0,1,2012-11-19,62,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,0,3,11,1,76,5035,775,1,70+,2,High-Value Store Loyalists,1.2527798478730754,-0.5340693112904201,2,0.5582829863164178,Mid-Value Active Customers
9291,1959,Master,Married,34242.0,0,1,2014-03-23,25,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,3,11,0,66,4546,15,1,60-69,5,Low-Engagement Mature Customers,-1.6260003160713838,-0.12308708574311888,0,0.9519947755876065,Low-Value Customers
2478,1973,Graduation,Married,25410.0,1,0,2013-08-31,48,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,3,11,0,52,4750,38,1,50-59,0,Recent Low-Value Customers,-1.5052605886336348,0.42264656820875945,0,0.9990657610547712,Low-Value Customers
1139,1984,PhD,Married,73356.0,0,0,2014-02-06,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,3,11,1,41,4591,1512,0,40-49,3,Dormant / Disengaged Customers,1.49198608517776,0.40106815825145,1,0.9954723297435832,High-Value Store Customers
5138,1950,Graduation,Together,28320.0,0,1,2013-01-14,68,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,3,11,0,75,4979,43,1,70+,5,Low-Engagement Mature Customers,-1.92152838963357,0.8203755104697653,0,0.9757433013952314,Low-Value Customers
5393,1977,Graduation,Single,23763.0,1,0,2012-08-07,64,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,3,11,0,48,5139,42,1,40-49,4,High-Value Omnichannel Customers,-2.184904531677022,0.5500234746907112,0,0.989454459443009,Low-Value Customers
10413,1984,Graduation,Married,72570.0,0,0,2014-04-25,67,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,3,11,0,41,4513,1089,0,40-49,3,Dormant / Disengaged Customers,2.164987313782841,0.8114775644859042,1,0.998449624180535,High-Value Store Customers
5015,1976,Master,Married,34529.0,1,0,2012-09-14,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,3,11,0,49,5101,162,1,40-49,4,High-Value Omnichannel Customers,-1.728332145834013,1.4020637476189868,2,0.999904722426505,Mid-Value Active Customers
10868,1951,Graduation,Widow,70792.0,0,0,2013-02-06,82,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,3,11,0,74,4956,1272,0,70+,1,High-Value At-Risk Customers,1.9605281784669246,1.4991040951171863,1,0.9845045355525357,High-Value Store Customers
10676,1982,Graduation,Married,63211.0,0,0,2012-11-02,3,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,3,11,1,43,5052,1173,0,40-49,3,Dormant / Disengaged Customers,1.0518497509340752,-1.0674366225811203,1,0.9986338030138029,High-Value Store Customers
2495,1974,Master,Married,83891.0,0,1,2014-06-20,24,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,3,11,0,51,4457,816,1,50-59,3,Dormant / Disengaged Customers,1.9671197512128076,-0.345655023181346,1,0.9983422780138359,High-Value Store Customers
7842,1968,Graduation,Single,36065.0,1,1,2013-03-31,54,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,3,11,0,57,4903,74,2,50-59,4,High-Value Omnichannel Customers,-1.707513336848143,0.015549021038115446,0,0.9226104189968727,Low-Value Customers
9955,1954,Graduation,Together,39898.0,0,1,2013-02-12,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,3,11,0,71,4950,134,1,70+,5,Low-Engagement Mature Customers,-1.123149310744827,-0.808774032602602,2,0.978691805694787,Mid-Value Active Customers
6663,1940,PhD,Single,51141.0,0,0,2013-07-08,96,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,3,11,0,85,4804,157,0,70+,5,Low-Engagement Mature Customers,-0.39368399827658035,1.9413048749046853,2,0.9998106567037718,Mid-Value Active Customers
2162,1976,Graduation,Married,56939.0,0,1,2013-09-18,19,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,3,11,0,49,4732,561,1,40-49,3,Dormant / Disengaged Customers,0.7787779372644085,-0.6981694334276828,1,0.9975571013733273,High-Value Store Customers
3434,1951,Graduation,Single,80872.0,0,0,2014-05-12,60,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,3,11,0,74,4496,1336,0,70+,1,High-Value At-Risk Customers,2.6389056334111145,0.9627785694226305,1,0.9992076466605433,High-Value Store Customers
7919,1976,PhD,Together,72335.0,0,0,2012-08-13,2,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,0,3,11,1,49,5133,2092,0,40-49,2,High-Value Store Loyalists,2.223296263100966,-2.544827131508059,1,0.6778946978376404,High-Value Store Customers
5626,1964,PhD,Single,61798.0,0,0,2013-11-23,13,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,3,11,0,61,4666,463,0,60-69,1,High-Value At-Risk Customers,0.7656405771541779,-0.9595349291284817,2,0.6929443840786024,Mid-Value Active Customers
6428,1950,PhD,Widow,76842.0,0,0,2014-05-03,37,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,3,11,0,75,4505,1130,0,70+,1,High-Value At-Risk Customers,1.7138024849463191,0.7735183046777206,1,0.9999877543585705,High-Value Store Customers
8514,1976,Graduation,Together,29478.0,1,0,2014-01-17,59,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,3,11,0,49,4611,20,1,40-49,4,High-Value Omnichannel Customers,-1.93115180140988,0.5353967397753518,0,0.9787938653085352,Low-Value Customers
10448,1956,Graduation,Single,46998.0,0,1,2012-10-22,55,172,41,86,45,6,27,5,5,3,5,7,1,0,0,0,0,0,3,11,0,69,5063,377,1,60-69,5,Low-Engagement Mature Customers,-0.388619841905356,0.024395550843005237,2,0.9993747735552944,Mid-Value Active Customers
2109,1990,Graduation,Single,96843.0,0,0,2013-04-23,60,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,0,3,11,1,35,4880,1544,0,30-39,3,Dormant / Disengaged Customers,2.7503517383928338,0.2909050449466582,1,0.8360402068328671,High-Value Store Customers
7530,1950,PhD,Widow,56551.0,1,1,2014-05-07,48,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,3,11,0,75,4501,138,2,70+,5,Low-Engagement Mature Customers,-0.42145425695563377,0.5969948046119284,2,0.9986669876248221,Mid-Value Active Customers
8925,1965,Master,Married,70053.0,0,1,2013-07-03,38,512,53,98,81,179,89,3,8,5,10,5,0,0,0,0,0,0,3,11,0,60,4809,1012,1,50-59,2,High-Value Store Loyalists,1.9011581868680858,-0.7707231341462123,1,0.9765019853363629,High-Value Store Customers
3009,1962,PhD,Widow,71670.0,0,0,2013-07-09,8,1462,16,128,0,0,160,1,5,3,6,6,0,1,1,0,1,0,3,11,1,63,4803,1766,0,60-69,2,High-Value Store Loyalists,1.4607190667063408,-1.389030258267139,3,0.9992923626336062,High-Value Omnichannel Customers
6355,1978,Graduation,Married,44359.0,1,1,2014-06-17,19,20,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,0,3,11,0,47,4460,45,2,40-49,0,Recent Low-Value Customers,-0.9247990460202943,-0.47303883493643467,0,0.9936935245747609,Low-Value Customers
3517,1952,Graduation,Single,40887.0,1,1,2013-05-06,32,50,4,44,10,10,43,3,3,1,3,9,0,0,0,0,0,0,3,11,1,73,4867,161,2,70+,5,Low-Engagement Mature Customers,-1.5077357999047711,-0.6266681588804834,2,0.9907498587985595,Mid-Value Active Customers
1158,1966,Graduation,Divorced,48877.0,0,1,2014-01-05,27,102,1,15,2,0,24,1,3,0,4,7,0,0,0,0,0,0,3,11,0,59,4623,144,1,50-59,5,Low-Engagement Mature Customers,-1.0904342179330297,-0.6838617842600351,2,0.9905831960544803,Mid-Value Active Customers
6203,1947,Graduation,Together,74485.0,0,0,2013-08-24,58,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,3,11,0,78,4757,1734,0,70+,1,High-Value At-Risk Customers,3.151948712554277,0.4084831326660965,1,0.9894996061428624,High-Value Store Customers
7165,1972,Graduation,Together,64474.0,0,1,2013-10-22,59,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,3,11,0,53,4698,823,1,50-59,2,High-Value Store Loyalists,1.5568853477801197,-0.19076631597396843,1,0.9731086723284164,High-Value Store Customers
3595,1963,Graduation,Together,77226.0,0,1,2014-02-28,29,631,43,239,128,76,21,2,6,8,12,3,0,0,0,0,0,0,3,11,0,62,4569,1138,1,60-69,1,High-Value At-Risk Customers,2.498145381419853,-0.6150443690279005,1,0.9912365072140481,High-Value Store Customers
8537,1949,Graduation,Widow,72643.0,0,0,2013-02-27,60,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,0,3,11,1,76,4935,1429,0,70+,1,High-Value At-Risk Customers,1.8629147752503636,1.0241312316456692,1,0.9990476012549772,High-Value Store Customers
4331,1978,Master,Together,85738.0,0,0,2014-01-23,41,913,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,0,3,11,0,47,4605,1371,0,40-49,3,Dormant / Disengaged Customers,2.4383876392576833,0.21442698173236246,1,0.9962856883060967,High-Value Store Customers
6281,1966,Graduation,Divorced,55686.0,0,1,2013-02-14,27,673,0,199,37,47,26,2,6,3,5,4,1,0,0,0,0,0,3,11,0,59,4948,982,1,50-59,2,High-Value Store Loyalists,0.7498830730723883,-0.6963048783257737,1,0.9663952130695876,High-Value Store Customers
4338,1983,Graduation,Single,39062.0,1,0,2014-03-25,28,23,0,9,0,0,12,1,1,0,3,4,1,0,0,0,0,0,3,11,0,42,4544,44,1,40-49,0,Recent Low-Value Customers,-1.5164164604554355,-0.23666846057229277,0,0.9856731636619183,Low-Value Customers
2452,1971,Graduation,Together,34600.0,1,1,2013-01-01,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,3,11,1,54,4992,318,2,50-59,0,Recent Low-Value Customers,-1.0209203304967742,-1.718883366876645,2,0.9990931763198788,Mid-Value Active Customers
9507,1975,Graduation,Married,40794.0,0,1,2013-04-07,18,261,23,73,4,23,50,2,6,3,5,7,0,0,0,0,0,0,3,11,0,50,4896,434,1,40-49,0,Recent Low-Value Customers,-0.5661493623247027,-1.4274633262686756,2,0.9975007746374315,Mid-Value Active Customers
8360,1971,2n Cycle,Married,54690.0,1,1,2013-11-07,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,3,11,0,54,4682,198,2,50-59,4,High-Value Omnichannel Customers,-0.22250298835099058,1.2469371041132198,2,0.9755294548390709,Mid-Value Active Customers
10311,1969,Graduation,Married,4428.0,0,1,2013-10-05,0,16,4,12,2,4,321,0,25,0,0,1,0,0,0,0,0,0,3,11,0,56,4715,359,1,50-59,2,High-Value Store Loyalists,1.4720038062618694,-3.2561671624342723,3,1.0,High-Value Omnichannel Customers
5117,1963,2n Cycle,Married,32632.0,0,0,2012-08-02,32,63,151,137,153,19,53,2,4,4,8,5,0,0,0,0,0,0,3,11,0,62,5144,576,0,60-69,5,Low-Engagement Mature Customers,0.029658965632565985,-0.5239451405206491,1,0.5643933266769987,High-Value Store Customers
